"level1_id";"level1_nazev";"level2_id";"level2_nazev";"level3_id";"level3_nazev";"level4_id";"level4_nazev";"level5_id";"level5_nazev";"level6_id";"level6_nazev";"mista_sluz";"mista_prac"
"11001016";"Finanční úřad pro Pardubický kraj";"12006873";"Ředitel sekce ÚP";"12006880";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006873";"Ředitel sekce ÚP";"12006882";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006744";"Oddělení provozního zabezpečení";NA;NA;NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006746";"Oddělení evidence daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006749";"Odbor metodiky a výkonu daní";"12006753";"Oddělení nepřímých daní";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006749";"Odbor metodiky a výkonu daní";"12006755";"Oddělení daňového procesu";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006749";"Odbor metodiky a výkonu daní";"12006752";"Oddělení daně z příjmů právnických osob";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006749";"Odbor metodiky a výkonu daní";"12006751";"Oddělení daně z příjmů fyzických osob";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006749";"Odbor metodiky a výkonu daní";"12006759";"Oddělení kontrolní";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006761";"Odbor kontroly zvláštních činností";"12006762";"Oddělení kontroly zvláštních činností I";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006761";"Odbor kontroly zvláštních činností";"12006763";"Oddělení kontroly zvláštních činností II";NA;NA;NA;NA;"0";"0"
"11001016";"Finanční úřad pro Pardubický kraj";"12006742";"Sekce řízení úřadu";"12006747";"Oddělení řízení rizik";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007861";"Odbor metodiky a výkonu daní";"12007864";"Oddělení nepřímých daní";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007861";"Odbor metodiky a výkonu daní";"12007863";"Oddělení daně z příjmů právnických osob";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007861";"Odbor metodiky a výkonu daní";"12007865";"Oddělení daňového procesu";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007861";"Odbor metodiky a výkonu daní";"12007867";"Oddělení kontrolní";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007861";"Odbor metodiky a výkonu daní";"12007862";"Oddělení daně z příjmů fyzických osob";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007070";"Oddělení řízení rizik";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007868";"Odbor kontroly zvláštních činností";"12007870";"Oddělení kontroly zvláštních činností II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007868";"Odbor kontroly zvláštních činností";"12007869";"Oddělení kontroly zvláštních činností I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007069";"Oddělení evidence daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007067";"Sekce řízení úřadu";"12007068";"Oddělení provozního zabezpečení";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007947";"Odbor kontrolní";"12011267";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007947";"Odbor kontrolní";"12007949";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007947";"Odbor kontrolní";"12007948";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007942";"Odbor vyměřovací";"12007943";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007942";"Odbor vyměřovací";"12007944";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007942";"Odbor vyměřovací";"12007945";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007941";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007938";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007939";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007937";"Ředitel sekce ÚP";"12007940";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007892";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007893";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007894";"Odbor vyměřovací";"12007895";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007894";"Odbor vyměřovací";"12007896";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007894";"Odbor vyměřovací";"12007897";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007899";"Odbor kontrolní";"12007900";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007899";"Odbor kontrolní";"12007901";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007899";"Odbor kontrolní";"12007902";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007891";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007889";"Ředitel sekce ÚP";"12007890";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007932";"Ředitel odboru ÚP";"12007936";"Oddělení kontrolní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007932";"Ředitel odboru ÚP";"12007935";"Oddělení vyměřovací a vymáhací II";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007932";"Ředitel odboru ÚP";"12007934";"Oddělení vyměřovací a vymáhací I";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007916";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007917";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007918";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12011805";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007919";"Odbor vyměřovací";"12007920";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007919";"Odbor vyměřovací";"12007921";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007919";"Odbor vyměřovací";"12007922";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007919";"Odbor vyměřovací";"12007923";"Oddělení vyměřovací IV";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007924";"Odbor kontrolní";"12007927";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007924";"Odbor kontrolní";"12007926";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007915";"Ředitel sekce ÚP";"12007924";"Odbor kontrolní";"12007925";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007904";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007905";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007906";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007907";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007908";"Odbor vyměřovací";"12007909";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007908";"Odbor vyměřovací";"12007910";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007908";"Odbor vyměřovací";"12007911";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007912";"Odbor kontrolní";"12007914";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007903";"Ředitel sekce ÚP";"12007912";"Odbor kontrolní";"12007913";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12011804";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007873";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007874";"Odbor vyměřovací";"12007877";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007874";"Odbor vyměřovací";"12007875";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007874";"Odbor vyměřovací";"12007878";"Oddělení vyměřovací IV";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007874";"Odbor vyměřovací";"12007876";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007879";"Odbor kontrolní";"12007880";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007879";"Odbor kontrolní";"12007882";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12007879";"Odbor kontrolní";"12007881";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001017";"Finanční úřad pro Kraj Vysočina";"12007872";"Ředitel sekce ÚP";"12011803";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008101";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008105";"Odbor vyměřovací";"12008106";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008105";"Odbor vyměřovací";"12008107";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008105";"Odbor vyměřovací";"12008108";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008105";"Odbor vyměřovací";"12008109";"Oddělení vyměřovací IV";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008110";"Odbor kontrolní";"12008113";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008110";"Odbor kontrolní";"12008112";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12008110";"Odbor kontrolní";"12008111";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12011808";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12011809";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008100";"Ředitel sekce ÚP";"12012209";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008138";"Odbor kontrolní";"12008139";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008138";"Odbor kontrolní";"12008140";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12011810";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008132";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008131";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008134";"Odbor vyměřovací";"12008135";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008134";"Odbor vyměřovací";"12008136";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008130";"Ředitel sekce ÚP";"12008134";"Odbor vyměřovací";"12008137";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007968";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007970";"Odbor registrační";"12007971";"Oddělení registrační I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007970";"Odbor registrační";"12007972";"Oddělení registrační II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007991";"Odbor vymáhací";"12007992";"Oddělení vymáhací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007991";"Odbor vymáhací";"12007993";"Oddělení vymáhací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007980";"Odbor vyměřovací II";"12007983";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007980";"Odbor vyměřovací II";"12007982";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007980";"Odbor vyměřovací II";"12007981";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007984";"Odbor kontrolní";"12007987";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007984";"Odbor kontrolní";"12007986";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007984";"Odbor kontrolní";"12007988";"Oddělení kontrolní IV";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007984";"Odbor kontrolní";"12007985";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007974";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007977";"Oddělení vyměřovací IV";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007978";"Oddělení vyměřovací V";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007976";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007979";"Oddělení zvláštního režimu JSM";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007967";"Ředitel sekce ÚP";"12007973";"Odbor vyměřovací I";"12007975";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008124";"Odbor vyměřovací";"12008125";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008124";"Odbor vyměřovací";"12008126";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008127";"Odbor kontrolní";"12008128";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008127";"Odbor kontrolní";"12008129";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008121";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008122";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008120";"Ředitel sekce ÚP";"12008123";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008002";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008001";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008003";"Oddělení vyměřovací IV";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008004";"Oddělení vyměřovací V";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008005";"Oddělení vyměřovací VI";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007999";"Odbor vyměřovací";"12008000";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12008006";"Odbor kontrolní";"12008010";"Oddělení kontrolní IV";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12008006";"Odbor kontrolní";"12008009";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12008006";"Odbor kontrolní";"12008008";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12008006";"Odbor kontrolní";"12008007";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007997";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12007994";"Ředitel sekce ÚP";"12007995";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008146";"Oddělení registrační";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008147";"Oddělení vymáhací";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008145";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12011811";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008148";"Odbor vyměřovací";"12008151";"Oddělení vyměřovací III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008148";"Odbor vyměřovací";"12008150";"Oddělení vyměřovací II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008148";"Odbor vyměřovací";"12008149";"Oddělení vyměřovací I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008152";"Odbor kontrolní";"12008153";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008144";"Ředitel sekce ÚP";"12008152";"Odbor kontrolní";"12008154";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008085";"Ředitel sekce ÚP";"12011807";"Oddělení majetkových daní";NA;NA;NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008085";"Ředitel sekce ÚP";"12008094";"Odbor kontrolní";"12010891";"Oddělení kontrolní III";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008085";"Ředitel sekce ÚP";"12008094";"Odbor kontrolní";"12008096";"Oddělení kontrolní II";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008085";"Ředitel sekce ÚP";"12008094";"Odbor kontrolní";"12008095";"Oddělení kontrolní I";NA;NA;NA;NA;"0";"0"
"11001018";"Finanční úřad pro Jihomoravský kraj";"12008085";"Ředitel sekce ÚP";"12008086";"Odd.sekret.a provoz.zabezp.";NA;NA;NA;NA;NA;NA;"0";"0"
